,Price
0,12062.736074078488
1,4866.2604844185835
2,13924.668639305053
3,10741.488769878997
4,4570.06228195549
5,11181.092182847051
6,9309.517402231995
7,6506.787070252795
8,4667.523718851742
9,12486.438638955582
10,11212.712816393187
11,6275.401719143806
12,12768.626151570503
13,10602.391010799869
14,11729.206472766231
15,14741.72965118146
16,9046.523690490729
17,11379.744722507427
18,11679.442520348777
19,13257.254792017857
20,12361.330395845494
21,11289.124843910888
22,12721.67959025975
23,13802.583021688633
24,5270.501965001844
25,10629.091547111917
26,4647.813102195469
27,13460.431047954133
28,11524.417709010362
29,12137.253177864199
30,4742.984854499869
31,7705.935362670179
32,14104.124576839296
33,6648.108680353316
34,5715.412445406426
35,3746.426812180927
36,5745.687532762753
37,20686.983247798686
38,11536.495152387613
39,8906.567297190908
40,3957.7504361276992
41,10985.277743272636
42,2189.1137660258323
43,8188.897772123391
44,6775.23961207989
45,3944.059423035634
46,17021.604702970322
47,3169.2123492099963
48,9074.986724449422
49,9668.010693747576
50,13111.737346709097
51,10501.646829219693
52,12100.016488710078
53,13275.265838087864
54,3682.5006331754166
55,6123.402715596434
56,6521.078884506594
57,8085.963121870692
58,6130.973319118054
59,9294.021355344155
60,10391.472686639276
61,11948.766327683292
62,5932.972598359886
63,7393.4783629438825
64,6575.519511701289
65,4544.236046115546
66,6096.342705861672
67,10613.049967944573
68,4582.920138580392
69,11090.080357638784
70,3364.080269524033
71,13660.732832225078
72,9733.307904726526
73,7910.489648465509
74,3986.0945450946297
75,6524.706974060387
76,4002.0877757674375
77,13506.742227473225
78,7565.025971163
79,11538.866921964833
80,4177.283402027594
81,9152.098383707986
82,6626.156156421399
83,4493.955351144044
84,9007.369958536554
85,8942.951611821043
86,3782.843928890954
87,13337.245494948835
88,4050.12818904706
89,11903.814832764914
90,11709.639062411436
91,11679.824507157295
92,6305.146149370104
93,9356.924433477086
94,3033.6337342176366
95,3171.8907450731663
96,11898.990086606877
97,12100.701454921198
98,2749.101211236159
99,11670.636881293189
100,6675.098420869858
101,10461.757553307105
102,13971.765441830767
103,9626.696921557803
104,4416.977008174017
105,11111.647935261626
106,2785.6714298079446
107,14504.193699708234
108,7779.680975406523
109,9567.936455808589
110,16186.256341522443
111,17431.505744609298
112,3826.152839327029
113,5618.879050838297
114,8647.306472626458
115,12691.573004680065
116,11654.301254891687
117,6090.370836765936
118,16974.208388569346
119,8513.653544436813
120,12455.030914559542
121,12285.046364114874
122,4497.805957053348
123,6161.36679092415
124,6098.445719253762
125,12211.069204340542
126,4786.416645257901
127,5724.510118173486
128,6344.491987273065
129,4535.0326173243375
130,16499.93009762354
131,6021.821068717653
132,6653.300397750375
133,4688.52609715236
134,5791.3877451792705
135,12441.233653130992
136,11528.892438028519
137,4048.5781475989857
138,5366.408094349191
139,8144.062368620734
140,13130.159852146626
141,11429.319911198216
142,14613.598614113687
143,12646.09060719943
144,7220.11947681513
145,7323.951071603318
146,4746.018324379538
147,5597.853460123881
148,11921.52710445694
149,8087.574950093623
150,12400.566305766424
151,11681.539200993082
152,11830.740938522578
153,6249.4511674620135
154,3995.3550541461727
155,3777.254372178175
156,4967.056724594647
157,4453.066111414105
158,12100.605434621068
159,4547.346588641383
160,6406.191917435544
161,9561.790032859015
162,5149.932121836609
163,4337.539575454128
164,3991.4002810368825
165,5686.9619664345
166,10523.321470718223
167,3922.913320161464
168,7712.403231802831
169,6188.271227816885
170,12772.866363599776
171,12400.515704564299
172,6830.596727531341
173,4016.428434156552
174,11945.140807590662
175,3952.5839474413738
176,6515.2587363633875
177,12388.112505754898
178,8263.38436900077
179,11538.866921964833
180,8686.821128017225
181,2876.063116556039
182,3866.6807513238286
183,16794.24109860455
184,12806.215722437446
185,9812.954544240383
186,11778.539163495941
187,11209.761268827175
188,7098.819989673912
189,3765.119791232987
190,10769.639978162593
191,13380.996514054861
192,2325.154679532304
193,8939.432237614334
194,10837.376741199552
195,4116.8785180277855
196,11036.237860391702
197,8260.047585166556
198,6340.591494278563
199,7164.93437198062
200,12775.563500207465
201,11909.97126971761
202,10150.499397592957
203,3648.2539795515477
204,7521.056909250616
205,3746.426812180927
206,10232.3540811369
207,12140.713098148566
208,11922.75373254117
209,9278.287463299028
210,5969.5774854537285
211,10480.41376840452
212,11650.840834300185
213,5782.286592042464
214,25101.331312045644
215,11080.43163600985
216,12376.73184360672
217,12229.905725724444
218,12290.278301858769
219,16478.59291766769
220,4223.424206818036
221,6712.648013186254
222,11556.544224163345
223,4123.552634750979
224,4453.672111591445
225,10189.001878566527
226,5031.104072923811
227,3445.6490073586397
228,6218.296640850753
229,12086.923464431835
230,11642.811715767266
231,11614.819028277083
232,4984.262127164972
233,28317.734382314695
234,4240.7891260257875
235,8828.23501822084
236,18111.32217894698
237,4695.2685093238415
238,10752.598573049243
239,6955.323991269421
240,11633.884518037486
241,11245.784345277525
242,15055.399212212289
243,5189.2466357936255
244,18118.04013013361
245,14786.720857846009
246,11370.840165747035
247,5324.151506235543
248,10744.151281307597
249,6566.519577333805
250,18350.166556334214
251,11246.075748448116
252,15364.686487089799
253,7036.903265396087
254,9293.034790038575
255,12474.192789974222
256,9470.148251075365
257,5956.183006874899
258,12677.085573657854
259,7854.5171300327
260,13548.746806291607
261,3255.9505900846502
262,5120.978992867356
263,12185.392254156102
264,6491.617218497925
265,6492.495682105246
266,14535.997648929375
267,4542.690323374036
268,12664.791007392416
269,13610.704002457469
270,12288.743958739318
271,12223.893478053424
272,5080.833787290073
273,7231.8708833519395
274,9104.878757500499
275,3733.4190303031382
276,8810.302606613644
277,11505.764765570393
278,12462.3359707271
279,6305.364151482623
280,6508.646663403471
281,12009.528884833626
282,21252.37263375175
283,8815.27393408119
284,8334.477910185982
285,4105.341783198512
286,6258.091176143974
287,7115.5923703957405
288,5723.834865036597
289,8013.814521765448
290,16788.713376048105
291,12850.163386591752
292,11666.411072936686
293,8868.05769810231
294,12140.713098148566
295,12857.138993917777
296,12283.48006380006
297,14072.376407869477
298,9505.180716644722
299,11404.649739645442
300,6370.163484972703
301,5101.716711816195
302,6131.715600720497
303,11040.309604814165
304,9936.614763744741
305,6664.192513922453
306,11687.07444405766
307,4315.795432649842
308,9385.967718180102
309,5883.260574200514
310,4563.241613570454
311,9586.939372260646
312,13319.835631788308
313,12732.447215765538
314,6359.671535915799
315,10334.178574094058
316,7852.074310110568
317,12688.78171449712
318,11894.771658216428
319,6986.2853521711
320,12007.473248520953
321,6759.897790237873
322,6754.203753583616
323,11504.871612833675
324,13140.745523104328
325,3912.739775526774
326,11477.865589937153
327,11789.247528177693
328,7553.013297183888
329,11867.826366663843
330,6281.739530406432
331,5276.688279453985
332,3007.5609897713666
333,4629.506685797175
334,6699.207008433289
335,6147.162317262525
336,14398.822865381067
337,11222.288180206571
338,7787.049035726829
339,12268.503739789565
340,3916.0562504484597
341,12155.609232826911
342,12614.101091145283
343,2837.71104230373
344,13192.661409441522
345,4722.793816650072
346,11650.161623968346
347,5598.461792555422
348,10810.0181730057
349,15156.680885629763
350,14310.259348017491
351,8454.792099723136
352,9535.07281504571
353,10935.267748592873
354,11539.467160816632
355,6624.580916867341
356,25381.283926972752
357,11733.024060916254
358,5858.4594470168395
359,9490.07624729936
360,4493.002991024085
361,5504.169894557927
362,4515.419266765975
363,11325.838388675369
364,9412.55693538591
365,9718.597428435532
366,5783.482393988621
367,9724.997800456302
368,6093.573610863741
369,10443.062665270596
370,4176.240315278841
371,9086.040347335127
372,3746.426812180927
373,4727.446561565088
374,11399.447336197201
375,10379.10638060653
376,10750.938713787753
377,10752.800757988407
378,6189.093785555519
379,7409.745323790111
380,7294.415380817151
381,12199.785703543621
382,10928.499724543573
383,5476.0931564495395
384,6192.608783142113
385,14722.175962042473
386,4707.106788149788
387,3875.848818520251
388,4676.648947680717
389,12351.541430545705
390,12836.302451461443
391,10768.559190234171
392,4217.51321723395
393,6647.533818278203
394,15416.493205288909
395,6446.89078535972
396,8182.192752954912
397,5977.610523064959
398,24205.15411648253
399,4315.113927817583
400,11900.407849767149
401,4664.883195510812
402,11838.23078083961
403,4399.682673401186
404,9064.535610203857
405,12160.774228280197
406,4297.544901603788
407,8743.566884253842
408,17734.216517249908
409,11692.468096571884
410,9124.517750083192
411,3882.814746994996
412,12287.452223431399
413,13411.709140809267
414,12223.329485830584
415,5106.699257559049
416,12697.538646376268
417,12169.386172818431
418,12866.686710153524
419,5802.703218016244
420,13510.336644287318
421,4564.906145892016
422,6360.5948100568785
423,13780.474249564784
424,13717.48072908811
425,4722.613287543165
426,6759.143029030822
427,4868.266628392882
428,6440.749116612909
429,11622.753376933151
430,15572.536001648741
431,11113.384607286518
432,4660.540081352003
433,3891.372443617257
434,4838.218272958894
435,11143.870948815682
436,5003.102459576421
437,12107.62553557567
438,11776.89819011943
439,9818.660827869222
440,8777.68109807868
441,6668.8792377005275
442,12583.460730857243
443,3682.5006331754166
444,9179.373534893393
445,8695.184309116345
446,12074.477952498408
447,3851.4077721764606
448,16503.72296984944
449,11873.29858880022
450,8728.761167368015
451,11668.493367256258
452,6851.190335826001
453,9201.854842388295
454,13685.845912893637
455,7672.869981056912
456,4556.568888966463
457,12473.348667856311
458,6998.122947541279
459,11954.773079079632
460,19255.859573960228
461,13692.662329807148
462,11660.232534791447
463,12092.85884082686
464,5242.833012385146
465,13907.834693243687
466,8222.009811050682
467,7418.909689259504
468,5597.853460123881
469,10076.371916983395
470,8999.145504056614
471,11280.948629412085
472,4249.383926906636
473,11723.47145648506
474,14720.53469490194
475,6440.749116612909
476,4505.773536838841
477,5100.9984020286565
478,9901.129148892449
479,11792.695022647182
480,8595.11887660884
481,11549.532791014299
482,8432.527628988832
483,11738.936738396706
484,12045.628705727848
485,17848.933880306133
486,12010.627511195682
487,6561.4609378754985
488,13566.745386229035
489,12729.01014850293
490,9647.006737101337
491,11919.306431956615
492,12628.925099105081
493,12037.422604598647
494,4032.1850742559113
495,4661.987808285279
496,14016.006703580782
497,12074.477952498408
498,6710.677509892556
499,12297.067403871295
500,5685.429707022958
501,13823.033167376125
502,7543.020663485338
503,12303.257203484285
504,3913.893795723644
505,11139.520236974295
506,13820.744390986125
507,13130.150619364256
508,4541.48195816161
509,8161.2176397774665
510,8252.03013706995
511,8810.75239993126
512,4932.576463278559
513,3026.3215977681552
514,14720.39474457273
515,8184.683327497316
516,7053.3012636512
517,7315.269409467206
518,4559.043840809938
519,3801.565784284658
520,5834.322884862026
521,14293.588183487489
522,6020.919928577238
523,12285.61441951906
524,12120.161037415966
525,11622.554596374493
526,2851.674866613971
527,9306.816281633082
528,6462.847733708236
529,2189.1137660258323
530,6942.276318145835
531,17590.662827854052
532,6382.826290418463
533,12597.377596977218
534,5156.39523675227
535,11013.256118142524
536,12666.200688215098
537,11708.906982336932
538,4689.47277847233
539,6437.6488253580355
540,5907.3195783750625
541,4429.988655190959
542,8174.303613269696
543,2743.7295801109826
544,15510.868937651036
545,12913.959492536493
546,4546.596754343464
547,8578.830827283702
548,12390.728323468958
549,5111.274526699366
550,5808.476843097166
551,9224.091491323488
552,4333.965556101767
553,7573.155613362048
554,12039.293486209179
555,7599.269133851631
556,2696.4096213592693
557,3061.0899365656473
558,4296.130369759091
559,3944.435032143753
560,13645.649417149147
561,9012.173015135755
562,6947.020029683648
563,13356.310023337042
564,7005.039241520059
565,8147.664701474546
566,12499.683396133623
567,6116.277598808268
568,8162.220630184197
569,6649.203844700876
570,14246.183839460144
571,6601.9795365344835
572,8279.058724822726
573,11150.111950797485
574,12002.805859384482
575,8050.8285816935295
576,11446.631361561334
577,12432.683391741135
578,11054.09925764467
579,9243.927864224757
580,6907.678118865252
581,10911.022987893646
582,12527.813106660527
583,10763.284280233567
584,6174.271106150355
585,12321.7395786364
586,8811.178421649225
587,3010.683978252487
588,6838.008927534229
589,5065.072942802296
590,6171.366898612086
591,10283.696058766023
592,4885.428804671001
593,10999.153039490555
594,8642.489430249934
595,7294.3894366325685
596,13575.912784727678
597,6706.6461174108435
598,7063.867400301608
599,8476.301735060064
600,9066.182344942246
601,9412.12485156443
602,13960.1088348212
603,5063.87060688807
604,6295.544091827548
605,16726.555438857074
606,6542.569102618361
607,11924.981452598975
608,6381.388409505722
609,8977.102139592993
610,9192.63663375811
611,5334.994425235143
612,12654.672580825998
613,11809.822886347623
614,4227.090268600862
615,4747.9658306191395
616,5704.797719495009
617,4793.006760374084
618,12299.21486000102
619,12101.178302451193
620,11570.54761146547
621,6187.35839754242
622,13707.108871812308
623,6163.541975656773
624,27167.670948226034
625,16669.107153712197
626,8967.883644277556
627,3326.0160348795907
628,11459.309207807317
629,2655.4210188725747
630,3995.7359323745377
631,6333.382108574956
632,14170.030948922626
633,15768.467650243054
634,11498.125614326489
635,13163.275025864239
636,4625.227407925172
637,17290.561729688063
638,6735.317698334638
639,5999.369510351714
640,16017.982956553622
641,6805.82969286141
642,8367.593212036172
643,4751.664186825232
644,10629.091547111917
645,10510.089841924399
646,3612.1066385116233
647,28822.497883409367
648,10251.3436141295
649,6774.564687454076
650,9120.682232708918
651,9050.538932093188
652,6797.585542334313
653,4707.478505317357
654,4696.327271775394
655,10563.324904631205
656,4113.517393913442
657,12573.3087647219
658,8144.400880004983
659,6833.206164472506
660,12495.949420155257
661,4672.871494527155
662,15082.163681896018
663,6133.34906595265
664,9704.963536847337
665,4145.601574094211
666,7201.5617473350885
667,8122.8188269798175
668,7304.813859975682
669,4012.9656068454838
670,13706.652902605441
671,5752.407177275612
672,6113.256414399441
673,9726.95343162184
674,11738.187408832713
675,11385.381165750672
676,5774.737324471434
677,12590.63314140492
678,4222.620945597336
679,10212.928178137727
680,9196.585482623203
681,8409.195142726328
682,4990.475236797883
683,13166.982717145984
684,4688.223764260898
685,6625.439661494275
686,7751.9728366337795
687,6187.781410193462
688,8169.229298328649
689,8638.986876594678
690,4620.263733285369
691,16304.899270519572
692,5787.318091819391
693,4087.797046743576
694,10932.768192824577
695,10819.326156270625
696,6455.2297174299865
697,8372.378472075108
698,12391.370954355103
699,5834.583295652864
700,11200.69494185071
701,6326.652439379112
702,7427.878316573565
703,11401.153211926392
704,8266.884679570741
705,9295.140111003344
706,11844.217718573736
707,6635.10780519645
708,6114.471681107376
709,28405.34248936897
710,12807.99995713931
711,3900.467484580263
712,11536.179743066758
713,6831.953866846651
714,7962.598863690771
715,4789.710174099943
716,12643.5381476026
717,12071.888176072216
718,12563.796218837835
719,18471.185824218563
720,11480.256551129121
721,6904.199327513494
722,10465.51534686372
723,9389.327943274664
724,13998.89466423154
725,11943.642042630194
726,4599.388954610379
727,13062.676338649808
728,6443.578461779298
729,12411.98875882162
730,5134.612240649724
731,8839.138689857073
732,3818.5109838596763
733,6022.752474856113
734,12635.170768117336
735,13660.732832225078
736,8978.252241099699
737,9229.991723849855
738,3951.020766931855
739,4081.265900733435
740,12717.324093556672
741,13802.583021688633
742,12582.383144637513
743,11674.69559389744
744,6290.254204870138
745,7160.887943896506
746,5604.584711583156
747,22501.10024164264
748,12101.292640102172
749,4477.260987620656
750,10530.165770060312
751,6561.79881075858
752,6579.503755729813
753,12397.52573205061
754,6710.323842923774
755,9225.984504426839
756,9722.863981827693
757,7154.719066646578
758,6470.781976344618
759,4128.370225467167
760,7185.963223413645
761,14441.828188296298
762,6291.7453988502875
763,6144.843708526458
764,4712.279804571423
765,10584.269997985855
766,8066.239553159966
767,3781.763053887777
768,12140.713098148566
769,3202.603166207895
770,9201.541755672044
771,9094.756660896483
772,11516.369512851332
773,5210.438607406541
774,12746.984929840091
775,4905.740934619568
776,10458.449247806571
777,3781.3368463446054
778,12473.709857975804
779,5132.265125642491
780,10281.614996259836
781,8859.924931693567
782,11410.438904544726
783,6411.566790967938
784,9641.962860758218
785,15114.392797491178
786,13173.033389466878
787,6042.561042896235
788,17101.74642378419
789,12864.938156936876
790,13660.732832225078
791,6259.675177847811
792,4421.4517857843975
793,13375.458026358496
794,12140.713098148566
795,5608.8816106686145
796,12093.089032352163
797,3525.152095994491
798,6438.917270911846
799,4762.706753205291
800,10176.339425634236
801,13167.288925395826
802,8229.497844425687
803,12332.819233824108
804,10250.051823898735
805,11700.2059412093
806,16474.20858120774
807,3860.397598266529
808,10008.728078362943
809,10577.53239105178
810,12807.99995713931
811,12374.777105321446
812,6819.513647632141
813,8696.485072397478
814,7371.175179019339
815,10832.15853144322
816,6798.918313224101
817,9924.300026672518
818,6820.54083908777
819,12562.84564603571
820,8939.432237614334
821,6712.853573083723
822,13949.75132966118
823,13098.719039803136
824,10682.798428768878
825,6810.591998410674
826,3979.07923081246
827,4309.260083645035
828,5285.777236225916
829,10257.24186007718
830,10179.506701608156
831,15167.59836963019
832,12748.833627737606
833,12582.134783856309
834,12087.774502507144
835,10717.405646095238
836,3172.983601761341
837,9444.40882182143
838,13136.143752167925
839,11604.527694941264
840,6148.777280995095
841,3971.3936392796495
842,4736.589618519036
843,6163.076044384845
844,13872.43695960331
845,11952.099471696902
846,5951.068170554569
847,6674.808976387447
848,8221.58074090179
849,5223.4302846230685
850,7739.106229368656
851,10349.2784433163
852,8132.344618272971
853,5400.8569118214255
854,6834.193574312104
855,5011.527311679257
856,12607.06161446142
857,5821.070521926938
858,4769.012749262669
859,4446.448130274941
860,11878.320524343859
861,13037.1435274783
862,12122.412629171151
863,11938.510896537578
864,9490.41122819548
865,11235.387877265768
866,4203.576000874323
867,13337.245494948835
868,8820.045075534195
869,3923.2507360296413
870,7756.98459602132
871,12654.87148477395
872,16931.018936717614
873,11150.19658907308
874,4309.967046225888
875,19058.410559123186
876,8854.268409806375
877,14350.289109369165
878,3973.2675503915048
879,9226.602239020369
880,16881.405878363013
881,4015.490998411276
882,6151.3953861872305
883,6246.321628241758
884,15165.11419599789
885,10148.732215535505
886,5686.9619664345
887,3896.385010413833
888,12980.81130056496
889,8804.960403358004
890,4265.417948624363
891,4026.613698263551
892,8043.145444571512
893,4253.181256988994
894,4191.093146832567
895,8676.9263499544
896,12106.469155105076
897,8433.185226119918
898,6442.826119440263
899,10590.974580870636
900,4217.51321723395
901,8537.931698077777
902,10637.062334404596
903,14603.812472301448
904,12621.554593147679
905,10622.302235823852
906,4089.191963855762
907,6042.140567823355
908,3057.957996350389
909,5977.610523064959
910,13948.566979290514
911,13165.504284885475
912,5956.183006874899
913,3867.4260984382436
914,9321.554248666576
915,15548.928564394892
916,10524.275812612934
917,10832.15853144322
