,Price
918,3685.2097340218834
919,8052.172047611698
920,6761.636805004176
921,11709.62011476414
922,4609.242328970464
923,6143.097223265234
924,8001.212321428055
925,13401.094966148969
926,11759.893660942615
927,11565.911994044365
928,5277.916960236542
929,13520.493341365724
930,4989.976228459329
931,12179.80106982411
932,3680.111282832553
933,6052.048982694247
934,9022.592000867691
935,8994.229706636017
936,5779.980779705537
937,11356.714546758218
938,6406.815667916703
939,11994.494444070091
940,10326.90197151071
941,4190.580605093958
942,3735.935369716369
943,12543.56464559975
944,5922.127152316827
945,6567.584830835648
946,4624.930623980036
947,11534.366069204445
948,12551.222174985232
949,6396.308878498577
950,14465.155711061725
951,3781.3368463446054
952,6801.072404939226
953,12491.507428754801
954,25908.519161454173
955,4156.454077627979
956,7494.10775814159
957,5370.537543710844
958,11542.416656630565
959,12855.733151958471
960,12337.71095004617
961,11783.653679276695
962,5747.451189323507
963,14361.93158845786
964,5576.404196389034
965,9844.41344589255
966,15756.601878615078
967,4493.14428396278
968,18471.185824218563
969,8472.17083940851
970,5287.80596138194
971,10348.240757300147
972,4671.5593325781865
973,3171.8907450731663
974,12223.893478053424
975,9064.862265946556
976,3016.878313371501
977,13907.834693243687
978,6093.2452568424505
979,11913.771161364737
980,11643.985576619814
981,4497.805957053348
982,6898.606885396768
983,12000.287893005592
984,5394.144454075194
985,7947.171685267854
986,4354.012533008489
987,10037.763120151263
988,11728.036957692828
989,4217.51321723395
990,6620.698034534367
991,6611.830796738736
992,10140.428741844751
993,4112.022237888483
994,15703.440748974614
995,5482.986544151969
996,5630.819947957022
997,8710.017006788106
998,5776.766526536137
999,10565.814178203356
1000,4371.51365115821
1001,12946.529844290077
1002,4176.240315278841
1003,5875.544640041085
1004,15074.64974037028
1005,14046.704091130126
1006,10927.098045033088
1007,12169.920151253007
1008,9255.549983205814
1009,5523.293356310339
1010,6573.792262093309
1011,13520.493341365724
1012,7519.171190347545
1013,12302.99869641384
1014,7484.83072779918
1015,11534.334574175651
1016,12446.113667426902
1017,12496.474700561206
1018,5104.671247411936
1019,10771.890436421172
1020,5902.993162019687
1021,3781.3368463446054
1022,13927.38743771408
1023,10520.145300717071
1024,5465.451600905491
1025,10284.786576080374
1026,5994.736427675525
1027,3520.479327333664
1028,5262.078100127957
1029,6645.878846825044
1030,4986.496536959799
1031,11589.325610949085
1032,12650.847205406675
1033,9179.373534893393
1034,15619.040281019836
1035,10578.203858209421
1036,8654.865968511875
1037,12232.18001892145
1038,6415.151950936308
1039,12930.573775629136
1040,4755.147849878829
1041,12614.101091145283
1042,15553.70723752996
1043,8716.871300553907
1044,5223.4302846230685
1045,4483.9906568165
1046,4785.712424211703
1047,6420.447802352475
1048,6698.232029099767
1049,2556.7659514062266
1050,5409.096257497822
1051,2385.955083851501
1052,5337.373004269463
1053,2444.202578335193
1054,8715.137112885648
1055,4369.7813225883665
1056,12541.157723076207
1057,15749.412546243984
1058,11377.972297789389
1059,7830.890473069892
1060,6212.099679856634
1061,3023.607982567345
1062,8407.871149729508
1063,14715.583343446784
1064,16573.116757808053
1065,5080.113295427241
1066,5766.055407547915
1067,6500.721579566635
1068,9583.454848589896
1069,4423.191569631442
1070,9007.555361820436
1071,11050.365360159303
1072,9203.369299143422
1073,5894.493712937746
1074,7285.137766622956
1075,9465.720666898911
1076,11532.154577090578
1077,10842.08071984328
1078,6080.980438006222
1079,11958.932455398555
1080,17256.772954586384
1081,6373.8753050022315
1082,12400.515704564299
1083,12335.16100072538
1084,6662.7719256234905
1085,12114.797023683437
1086,11828.869056619067
1087,18171.28931426897
1088,10594.206095695263
1089,11771.21189069294
1090,12634.544277826617
1091,13393.164783915523
1092,4291.1684595872375
1093,21137.354236995787
1094,13950.857994066635
1095,10107.190434610644
1096,6696.0386739708465
1097,7652.192653602282
1098,6510.95245175092
1099,4507.689486114333
1100,11385.448859753147
1101,10960.992579992133
1102,5365.687602486359
1103,3790.3147834165197
1104,6719.625205489485
1105,12345.353190788463
1106,8120.430268714244
1107,18022.31955837027
1108,13179.173610537178
1109,5998.546936048387
1110,11806.940572707885
1111,6291.322964117922
1112,4738.00501458258
1113,7741.764162498052
1114,10443.28099509716
1115,12510.477101535242
1116,6441.633748978438
1117,7705.523975396388
1118,11942.348285163956
1119,5434.437069112695
1120,19086.30818232501
1121,4307.901605689646
1122,11803.827702117924
1123,5736.336681679803
1124,4543.160512520423
1125,13049.124212833482
1126,3964.6639700838055
1127,11369.762718759868
1128,5784.887316459643
1129,4983.78292175899
1130,12633.086186760216
1131,8234.466249644327
1132,7222.828573283598
1133,9891.117462622537
1134,4985.411020286405
1135,8433.877646484041
1136,6539.484028584685
1137,8444.26987255923
1138,5779.115256276514
1139,2888.7028774446317
1140,22769.076517541816
1141,11649.666513139367
1142,6127.882210303227
1143,11036.139387650735
1144,2848.2035796544637
1145,5686.960500245003
1146,2892.645874068198
1147,2566.802383337185
1148,16907.33524953172
1149,13125.770075281376
1150,4500.891753401485
1151,4822.531218743816
1152,3808.295453480502
1153,11483.27112930165
1154,12229.646917653034
1155,2387.35901173392
1156,11945.50277589588
1157,4540.676628140683
1158,11749.301772985242
1159,3894.4242297560686
1160,3900.467484580263
1161,4245.261368457943
1162,11454.00750382479
1163,24371.71783724041
1164,8787.953518309965
1165,5154.01459600304
1166,8702.671000855442
1167,26872.52869196125
1168,3072.5639023881386
1169,4108.709206083577
1170,5165.8431163081805
1171,4593.692438590689
1172,12006.809220040845
1173,9614.939787876872
1174,8905.253266179841
1175,12051.85234830105
1176,7755.90256984688
1177,10847.022602566905
1178,5871.438497231378
1179,14847.51403315623
1180,19195.27366603809
1181,9111.286763752907
1182,10930.364135889848
1183,6713.4350307089035
1184,10284.498492485562
1185,11772.859392525887
1186,11047.631412077042
1187,3860.397598266529
1188,3860.397598266529
1189,4913.495208186473
1190,11867.964723141988
1191,14173.963298593428
1192,4614.421241070171
1193,6799.85811132782
1194,10241.528931911253
1195,4390.797274768803
1196,9090.178099066467
1197,11828.037478747057
1198,4585.008350087507
1199,2392.439951603656
1200,17890.074569710257
1201,9916.676329237767
1202,6877.47101311193
1203,10698.449610673375
1204,10772.115909612225
1205,12729.01014850293
1206,11739.895857342539
1207,9665.934485274509
1208,5320.841564517624
1209,13169.636070259949
1210,4666.951627077447
1211,12490.010943805742
1212,3193.7039270627865
1213,8533.965319432138
1214,12307.87144428204
1215,6782.123445905306
1216,10049.14051618207
1217,5052.665289071459
1218,13406.33822556898
1219,7751.626378967865
1220,9376.089497034163
1221,6694.094693765658
1222,4054.5113723744894
1223,10376.559902856075
1224,10369.597516587186
1225,11954.843371974855
1226,5533.338753692894
1227,10899.406511953764
1228,10375.059229051614
1229,16008.816569139757
1230,13572.888959973945
1231,17031.089218565638
1232,4035.0835787132773
1233,12120.161037415966
1234,17750.606965227544
1235,8633.477500356661
1236,11059.871078206901
1237,11343.533782281065
1238,7763.0852103194875
1239,11117.495929005507
1240,5046.853893078516
1241,11864.532539199896
1242,6890.694291396255
1243,11068.108441908551
1244,8432.36838971464
1245,8292.911225929434
1246,9204.478780647245
1247,3808.295453480502
1248,4973.462564424129
1249,7245.550431621065
1250,10544.606791650975
1251,10500.806351350579
1252,11117.495929005507
1253,7395.167058129676
1254,12649.552202478948
1255,6869.257217288717
1256,13755.31996686115
1257,12413.816654748223
1258,4971.894250710982
1259,6315.568047987171
1260,7848.749707992011
1261,12845.99238908477
1262,13529.355870630214
1263,11415.74591490331
1264,6418.63077332468
1265,8593.287051973117
1266,14909.209633501003
1267,12156.523430137853
1268,10616.937810195834
1269,11838.599647300038
1270,11739.46114297536
1271,13822.165887881192
1272,11018.199660918575
1273,10680.260157096756
1274,6800.832143568253
1275,11011.303964640969
1276,10127.629417352662
1277,10391.00377710393
1278,8197.968112363167
1279,13907.796175476276
1280,6924.8788716627705
1281,11371.301145872552
1282,6221.36192818481
1283,4585.251022634483
1284,8953.639105888164
1285,6714.316110880139
1286,3918.443411065082
1287,16771.232800010283
1288,12973.121112384393
1289,6817.006383378943
1290,11709.385656666416
1291,2495.254092231061
1292,12883.152902734526
1293,12281.615088258155
1294,12453.74332061566
1295,7417.786549821788
1296,6369.579274202003
1297,12117.936512630915
1298,5311.944945866407
1299,10732.228409062025
1300,2921.8036964040193
1301,11767.698333659866
1302,11632.042162144799
1303,8590.555479770097
1304,12157.961240556095
1305,13740.199066842208
1306,6274.954335554616
1307,13502.5711852514
1308,8433.486353062615
1309,12323.035607771608
1310,10460.168917748762
1311,11540.644124239801
1312,12074.951278399925
1313,12324.22802594016
1314,11014.838117492649
1315,5051.757126885613
1316,3073.0591603168778
1317,12925.527911994792
1318,11561.930764724553
1319,8041.6282551270415
1320,8482.43000199271
1321,5316.038598488361
1322,6275.401719143806
1323,4634.7043292807275
1324,4786.416645257901
1325,12639.431578446454
1326,4355.993145422614
1327,11755.808979340352
1328,6822.20405215633
1329,3701.9227658630302
1330,5446.520795899421
1331,11208.617000725522
1332,10854.504988229051
1333,7720.874818703613
1334,7657.393368000424
1335,12041.816905536167
1336,11278.74943599606
1337,12503.41684698356
1338,12717.62945466995
1339,11457.881094938635
1340,6965.796025688582
1341,11174.050419941585
1342,12622.342627551978
1343,4559.079833241266
1344,5584.74508630888
1345,11495.998253391408
1346,15354.436075993715
1347,14609.410075363148
1348,10379.10638060653
1349,12025.816919215536
1350,12897.696424252303
1351,16461.324023507244
1352,11414.26151869042
1353,5938.517446317809
1354,11683.131262686413
1355,11381.643497851986
1356,3681.5851595753898
1357,6277.699365429183
1358,6076.244264859089
1359,6114.710519845169
1360,11606.417342901022
1361,4145.20256389751
1362,11145.31069288715
1363,5930.275060767431
1364,11469.012896294202
1365,13782.035949286363
1366,3323.7066541585377
1367,11711.03930753696
1368,8928.981019995486
1369,12839.4319906817
1370,12431.977085814495
1371,9505.180716644722
1372,5835.953935182463
1373,10376.559902856075
1374,7227.35585401222
1375,10657.02807450035
1376,10065.720768715768
1377,13193.088579763837
1378,8137.324686077763
1379,9980.138160407905
1380,12746.330466645779
1381,13036.762194461298
1382,4579.029177952219
1383,5703.914655663719
1384,12102.352261953647
1385,6393.973363662003
1386,6052.894858846076
1387,8771.725407826043
1388,3797.475991551748
1389,13166.982717145984
1390,4647.813102195469
1391,4363.686887197547
1392,7726.267617778219
1393,5825.1516398420545
1394,11695.48230922457
1395,6271.760951331478
1396,6596.968565788319
1397,6312.485043840475
1398,3019.591928572311
1399,10291.41724801889
1400,7478.2709741331355
1401,2252.3051747242334
1402,4258.191185995869
1403,7766.724794946091
1404,9787.493510678962
1405,6272.260642456454
1406,5257.199053858735
1407,3112.862244540252
1408,13499.656825691312
1409,3681.5851595753898
1410,12156.03178728319
1411,3978.357805297902
1412,12109.003731219549
1413,6455.71695310947
1414,9148.514920183494
1415,11966.86052759441
1416,14644.956378380492
1417,18743.917135804597
1418,30948.05919285144
1419,12600.6202938056
1420,12077.410959630268
1421,12752.306877437199
1422,10577.53239105178
1423,4588.213008537133
1424,12331.359529645337
1425,7294.3894366325685
1426,16226.108399023367
1427,3079.2655621448707
1428,5335.818387706174
1429,4543.160512520423
1430,10647.11601910481
1431,10640.2750485429
1432,8588.789209147486
1433,11562.501815046651
1434,14728.723928197149
1435,8125.360275962485
1436,11707.482569107913
1437,5633.365750229993
1438,4842.085445212487
1439,8231.660801954784
1440,5881.872247534065
1441,3759.3352440547537
1442,11323.772117331559
1443,11787.107066722705
1444,4222.7288213065885
1445,5259.275665458547
1446,4401.484328066594
1447,4187.472572154037
1448,8161.90884185522
1449,12162.16869426502
1450,6983.3618073132975
1451,11198.108082094663
1452,4716.515080709951
1453,3667.6572045080134
1454,15584.525298700994
1455,6419.47136686059
1456,12676.657464408217
1457,11613.027603824612
1458,11869.424797780768
1459,10553.128475942513
1460,10468.019211677416
1461,16632.346140550733
1462,11565.911994044365
1463,6545.6173846907795
1464,4245.343410815278
1465,5588.194891413561
1466,4312.516172144725
1467,6001.955639534905
1468,10917.55760404357
1469,17966.863227704605
1470,15659.583621138012
1471,12138.36720921128
1472,12296.53848237209
1473,9452.787358678368
1474,13980.952574216904
1475,3936.398565901408
1476,4656.5414763768085
1477,3853.264816177199
1478,10802.276251506759
1479,12139.734246817272
1480,8073.931385994642
1481,6307.44451717015
1482,11785.596257662306
1483,13739.895635789751
1484,12400.566305766424
1485,4849.202921747892
1486,3972.560599801775
1487,8732.13047119027
1488,11203.254218230693
1489,7355.625648463368
1490,15158.543270647255
1491,9352.196171202733
1492,7904.650847835002
1493,5621.256979609326
1494,14229.226050424822
1495,3063.1662653470303
1496,10063.355548576821
1497,7570.424684019291
1498,14386.106135338166
1499,11514.702888916305
1500,24143.26272825603
1501,12765.984141205885
1502,4443.490425792385
1503,14929.280416206897
1504,10553.128475942513
1505,12014.36884910318
1506,4477.260987620656
1507,11095.925088605056
1508,15108.268703079644
1509,5317.482001669369
1510,7149.996994153442
1511,13960.904690265337
1512,12008.989989155676
1513,7767.520070412609
1514,3998.882168405764
1515,12735.057509265387
1516,17397.66163354046
1517,11744.568298208414
1518,12476.014463943504
1519,4653.91201604987
1520,4668.541571877559
1521,4325.936690227274
1522,3808.295453480502
1523,4219.316804269156
1524,13593.507760300943
1525,12475.748816647962
1526,6676.527096472106
1527,18576.555184461646
1528,4807.96108998544
1529,12065.949913106537
1530,4115.641329444621
1531,3944.435032143753
1532,10410.483485322191
1533,4620.12355739497
1534,6351.118245681541
1535,4703.098968117371
1536,13120.464682924634
1537,12474.192789974222
1538,8541.761469971298
1539,14224.08670837101
1540,6660.734926516032
1541,6140.114763160566
1542,11647.28160966957
1543,5195.937233851865
1544,6061.981467149278
1545,11660.164009030685
1546,9849.154925882467
1547,11141.543936918924
1548,8103.417949780151
1549,7904.620789639204
1550,12212.77651350545
1551,7971.351840053288
1552,6742.522066441182
1553,10912.155102681138
1554,11474.08885425392
1555,14287.839592344799
1556,18811.864972487478
1557,11870.054522530962
1558,12479.411210778644
1559,11970.26187543778
1560,13982.495183390862
1561,18094.8085482351
1562,4621.732305839321
1563,11868.816666855153
1564,8061.989858370537
1565,7006.07818565547
1566,4547.346588641383
1567,10505.647457064053
1568,5846.356415475209
1569,9241.915720951987
1570,11405.11092476386
1571,3866.1580454329182
1572,2551.0587819305156
1573,8519.968968167448
1574,8994.57811783477
1575,8542.455252049156
1576,6480.018113414478
1577,11564.91217129247
1578,6541.034854175441
1579,11523.796842664973
1580,4919.063619004886
1581,11514.052668858385
1582,12116.23869537659
1583,11922.931925713383
1584,11117.889695840793
1585,12671.835862367254
1586,10606.269203631216
1587,4118.951116596037
1588,2537.450948796646
1589,4347.543682122583
1590,6056.397419079683
1591,8516.47669492233
1592,12284.69044513844
1593,18456.083303136038
1594,4218.180507318183
1595,11179.411082480565
1596,11559.649672480671
1597,12084.065606532116
1598,12257.404876129249
1599,11929.506595296942
1600,3810.4314422484304
1601,4579.152557609278
1602,13773.620434062655
1603,12223.329485830584
1604,8159.3573252518045
1605,8005.930802715006
1606,6184.687315273699
1607,7092.34388896849
1608,9576.747712913286
1609,12240.87636674909
1610,11848.969470804464
1611,6391.244626171261
1612,9549.223071047183
1613,3951.020766931855
1614,8772.20656499763
1615,3045.1243889286784
1616,3896.385010413833
1617,5565.667045567237
1618,6333.382108574956
1619,8501.106365612539
1620,9712.364604899016
1621,5984.270155872874
1622,30616.073877434348
1623,12169.098985100578
1624,2556.966348178335
1625,4068.3324152958357
1626,12235.374309851677
1627,6901.514230293612
1628,11619.188925699922
1629,9589.977617157647
1630,11544.827451473822
1631,15360.123378283399
1632,12163.92994058364
1633,11870.054522530962
1634,12037.54048881825
1635,8187.352028574116
1636,12579.613484206418
1637,10143.682104027546
1638,4138.519903777393
1639,10879.275852815852
1640,25226.82035391153
1641,4690.870959290311
1642,5147.284926807197
1643,12222.75711680795
1644,3681.5851595753898
1645,12845.233833786622
1646,5305.190481184871
1647,6363.949398826603
1648,11619.188925699922
1649,11460.236206197107
1650,5385.900236097568
1651,4346.999363927391
1652,13008.22028153113
1653,4571.083754841037
1654,6290.130435117718
1655,13068.537361559254
1656,5445.546180173218
1657,3997.67642649164
1658,16319.767272868017
1659,12484.2678465963
1660,10024.814032859616
1661,10935.267748592873
1662,13200.006278792882
1663,5931.563133888684
1664,10381.276997595844
1665,9706.122572277694
1666,4594.748658885532
1667,6308.043259422735
1668,13490.592620388086
1669,15640.538384973148
1670,3898.0422431541397
1671,5574.217864457799
1672,10117.110845885809
1673,12392.751133178923
1674,4767.522785187018
1675,10765.41861737273
1676,17887.31518106668
1677,12417.338390488669
1678,11920.862569938401
1679,6118.554155273807
1680,5424.616858102548
1681,4477.260987620656
1682,12346.138412240087
1683,12363.19618696577
1684,8882.205590571952
1685,8362.611871444093
1686,13173.033389466878
1687,6096.782959622781
1688,6098.630758936848
1689,11254.003471068681
1690,15153.02378845501
1691,5738.012080594789
1692,11864.532539199896
1693,11121.913227066543
1694,12190.509906714075
1695,6144.172674899528
1696,2084.234917445156
1697,5284.111276612953
1698,16315.990005750347
1699,5050.106607320418
1700,12433.802287526329
1701,8246.08458055106
1702,3866.4358274571264
1703,12258.035547600417
1704,6543.979770177606
1705,5425.410564523554
1706,10567.445931023038
1707,10370.770993245018
1708,12258.727450745595
1709,10155.574924113193
1710,10899.634596248507
1711,9636.87584682434
1712,16704.670819929386
1713,5650.5705535599245
1714,6064.948350852862
1715,12588.322370191056
1716,8905.135893238743
1717,2537.450948796646
1718,11549.037752657046
1719,6445.0969528476635
1720,4209.6847213249275
1721,2189.1137660258323
1722,12036.940638668348
1723,16981.477816323986
1724,12189.730629937956
1725,12441.233653130992
1726,9997.903340462379
1727,9396.473853568534
1728,17063.758291824874
1729,6634.159186921946
1730,6201.121994315849
1731,10299.371268738001
1732,2707.7677012122226
1733,11548.637416597858
1734,8647.381361860495
1735,13167.210254663456
1736,12585.422483544207
1737,11676.34540810864
1738,15029.39606190617
1739,3323.928547233051
1740,8270.79336885755
1741,12717.324093556672
1742,7569.660304983891
1743,12599.449366900384
1744,13915.162268224405
1745,2162.5106818881477
1746,5473.202592050056
1747,12154.482398985752
1748,6442.989498024496
1749,15039.275691080536
1750,11120.62442727316
1751,8667.190613788065
1752,9201.541755672044
1753,14909.209633501003
1754,4491.543047996642
1755,9349.391716983484
1756,13412.40561803909
1757,4814.6618856925015
1758,6388.420002357871
1759,11548.159506565016
1760,12413.592989272118
1761,6802.384092694655
1762,7669.376492142937
1763,6442.434643848717
1764,14095.203063987343
1765,6228.645066777014
1766,4457.58187638172
1767,8583.419098960538
1768,4515.419266765975
1769,4741.392584548299
1770,7033.62010076434
1771,14965.935205717431
1772,6221.4318755275035
1773,3742.966430645966
1774,5658.023891305332
1775,11748.816289153721
1776,6397.7596755216055
1777,7522.6443251617975
1778,4422.895415577694
1779,6249.505791700239
1780,3060.6530469183285
1781,11342.412557888129
1782,6429.347053076835
1783,11457.881094938635
1784,4551.159036058793
1785,14316.904713681823
1786,4118.951116596037
1787,6198.724921203422
1788,12950.319518245673
1789,7669.8110418347815
1790,4499.298401677074
1791,4644.550520712511
1792,13170.112256366241
1793,6845.339184940745
1794,10449.501121108444
