,Price
1795,12462.3359707271
1796,4421.726669124841
1797,12280.563109682327
1798,12129.182658697271
1799,6092.201781991152
1800,2359.280817032765
1801,4683.394403431285
1802,29565.528761944253
1803,4557.632206118267
1804,10471.484636812675
1805,10602.50768306568
1806,11976.63326258282
1807,10752.800757988407
1808,3681.5851595753898
1809,12763.769401802332
1810,6957.997715224433
1811,6779.201668471959
1812,10789.058610252048
1813,11837.836518262497
1814,4591.721963776294
1815,12548.064771343463
1816,13972.520441694971
1817,11911.397749090753
1818,5921.543846033055
1819,10675.234413713642
1820,4843.022262843627
1821,3890.5307869478174
1822,10900.298641960377
1823,6184.071090479983
1824,9255.549983205814
1825,12059.765162141908
1826,6951.3667640724425
1827,4392.663319956396
1828,5350.788218480671
1829,7720.42391345206
1830,11549.532791014299
1831,12389.315858382435
1832,5741.672707534723
1833,4664.883195510812
1834,12311.972517245164
1835,9134.961234897335
1836,12187.016016168533
1837,4932.380506737053
1838,9168.075673779182
1839,16113.671873040483
1840,11496.299800833645
1841,7877.889525690776
1842,7437.602851512144
1843,5361.990285403481
1844,6962.725438560431
1845,8142.345649540286
1846,16027.863180056564
1847,12633.638212213364
1848,12500.331720758457
1849,12523.941043549856
1850,11773.572509869993
1851,12511.969775196516
1852,13486.735183077937
1853,4452.8625863061225
1854,6660.770804555498
1855,10627.265248946813
1856,3096.751023133679
1857,3619.762231756755
1858,9252.096660016266
1859,17158.04322036353
1860,10771.890436421172
1861,12322.259497641398
1862,6313.122643410784
1863,10204.190921066565
1864,10279.49269632552
1865,3860.397598266529
1866,9068.171695308858
1867,12237.191100431912
1868,11756.806193481585
1869,9688.666864234954
1870,5321.835089511418
1871,7853.8594185290485
1872,4570.2052876186335
1873,6442.150895753472
1874,6437.269730836211
1875,4015.490998411276
1876,11642.811715767266
1877,15625.122036541805
1878,10823.495340109075
1879,14182.126653127512
1880,11983.03132064678
1881,4619.366904939467
1882,2556.966348178335
1883,3853.241960826486
1884,6200.271159551494
1885,2831.261931184995
1886,9019.500828188564
1887,2728.669573473039
1888,12215.084967392915
1889,12592.96749518396
1890,9361.014887701996
1891,11795.782164571032
1892,14959.806204417673
1893,9221.04317915842
1894,10838.921583029993
1895,8415.944888421212
1896,10689.59059565144
1897,12360.59804024588
1898,7574.196522448705
1899,12684.173060103523
1900,4025.7853981060175
1901,5388.840015979726
1902,12275.420198288179
1903,8280.36722775058
1904,11633.37038769034
1905,12338.192631321253
1906,4564.061260831888
1907,3781.3368463446054
1908,7075.2247196033695
1909,3055.574901560359
1910,32344.338923574993
1911,12693.108786287918
1912,4004.189423124414
1913,12480.223940189146
1914,11613.477640489655
1915,5701.338215964289
1916,14728.723928197149
1917,10475.026011768723
1918,12352.357337452982
1919,4073.698413741765
1920,11901.8442684988
1921,13152.034161976513
1922,5684.62771471489
1923,7160.627800107911
1924,9737.791973385129
1925,12643.784621834231
1926,13370.49948281534
1927,6421.2177902127305
1928,4743.049520902036
1929,12266.281402567187
1930,12183.378736476718
1931,2836.5087063895035
1932,9276.827098914026
1933,6797.581126665392
1934,5410.465480041047
1935,8981.819204936472
1936,4672.111495187558
1937,11707.482569107913
1938,6502.711807469013
1939,3772.195448422345
1940,12280.781897225788
1941,8986.08706324806
1942,14515.8842928094
1943,12337.71095004617
1944,8027.415443198644
1945,17084.24424951944
1946,5286.122408512953
1947,8892.976644378463
1948,5953.302268094469
1949,8656.174551381238
1950,5659.646223640638
1951,9418.850891649687
1952,10849.567924826943
1953,7759.8786949640125
1954,9677.377494284961
1955,13798.810280969834
1956,12527.05954994148
1957,11784.99078347127
1958,7371.604141184989
1959,15548.821347357354
1960,6213.567367914899
1961,11745.666283947885
1962,10577.53239105178
1963,5526.555809883433
1964,4659.99224611864
1965,7192.369248426413
1966,4889.678730867772
1967,5902.544201010979
1968,14116.258395419001
1969,9341.431867437843
1970,6577.605263381491
1971,6111.457850904749
1972,10332.876132008274
1973,13322.157916796026
1974,3838.938386837812
1975,13472.100525333515
1976,5168.168562838305
1977,4688.309035389359
1978,13167.210254663456
1979,11167.431523554473
1980,18749.911317847324
1981,8601.044794099142
1982,4201.1118508276495
1983,12305.014333909854
1984,5375.993109768412
1985,13074.494242531458
1986,11432.576345782607
1987,7732.017174185303
1988,7564.228678426977
1989,8470.942764750691
1990,6524.706974060387
1991,11222.06232534279
1992,6545.204719246648
1993,13731.893562594641
1994,9185.138229492897
1995,11973.670716072109
1996,4684.594478593216
1997,13961.57033787826
1998,5470.675491776753
1999,9481.285828845099
2000,3745.680045846776
2001,8061.546716945622
2002,13238.3141984938
2003,5226.747604327534
2004,4565.64136613235
2005,3913.70405415894
2006,8109.526990803797
2007,12156.03178728319
2008,10357.66352136611
2009,12171.838383169556
2010,12398.9898354134
2011,7922.9891124976675
2012,6412.538627633454
2013,4720.1270049752475
2014,5648.4220151865775
2015,17091.236182386354
2016,6329.677242297751
2017,5101.716711816195
2018,9361.45325286837
2019,6464.011638055689
2020,7915.086899345541
2021,12316.940050106885
2022,3171.8907450731663
2023,3755.7506012087506
2024,9807.549614227053
2025,4626.762457080932
2026,6141.226568222904
2027,6519.258958550121
2028,5073.57481684935
2029,12181.43663220969
2030,4216.7790885592385
2031,5781.806995073635
2032,5738.012080594789
2033,12361.77668385745
2034,5540.433496278295
2035,6217.356725641055
2036,6200.271159551494
2037,6031.290722224205
2038,6187.697087655144
2039,11529.892760587787
2040,10430.800248470412
2041,6097.604298463781
2042,11523.796842664973
2043,8803.300103599606
2044,10971.932836515703
2045,9100.905462402889
2046,11944.521425167224
2047,6928.94363386209
2048,9833.274971505996
2049,10766.362115295322
2050,4008.583446702594
2051,3648.2539795515477
2052,8746.96099897221
2053,16678.12860739078
2054,4276.534782645388
2055,11562.564134105336
2056,7825.667371106798
2057,10732.534805367715
2058,2566.802383337185
2059,13017.906929623296
2060,12446.113667426902
2061,12240.87636674909
2062,2495.254092231061
2063,6306.627331729365
2064,10048.999943170696
2065,12432.180286984567
2066,9049.251362445495
2067,4503.908085724058
2068,5930.275060767431
2069,10387.93429747241
2070,5611.41773946354
2071,6443.716710040933
2072,12636.364503325041
2073,5958.178531765037
2074,4633.698424238065
2075,6376.316207135476
2076,5937.449730063763
2077,12087.60787344569
2078,6814.92063458392
2079,6325.950762890033
2080,11768.994602872332
2081,8833.055281657767
2082,9337.869114238336
2083,11867.964723141988
2084,6844.637717117259
2085,19220.92256534686
2086,14890.459593832547
2087,12473.348667856311
2088,11828.14868326744
2089,3937.675898318614
2090,12510.284059180482
2091,5807.437425625329
2092,5931.563133888684
2093,11653.996203835855
2094,3667.6572045080134
2095,12597.377596977218
2096,28962.886199102788
2097,5071.35089084566
2098,8476.276056237315
2099,13018.802811936843
2100,11407.131598507713
2101,13519.034215156422
2102,6714.881746408578
2103,7592.629916028529
2104,4323.234111152298
2105,6395.501830166653
2106,6533.572957586949
2107,4399.682673401186
2108,2861.585209739286
2109,9890.949421038471
2110,8887.584528103169
2111,6382.826290418463
2112,6683.23697226496
2113,11186.547377756386
2114,9853.139277509803
2115,10784.565872096417
2116,10025.509116521645
2117,12009.10861676926
2118,5108.753721578367
2119,16872.326893480757
2120,12517.607134354645
2121,8396.749493462654
2122,5122.812247648834
2123,10388.249133555631
2124,4629.013098146467
2125,13886.516317613747
2126,12339.996919188494
2127,5543.054499834986
2128,6232.121821457361
2129,2853.4918340774075
2130,4476.640907768664
2131,11445.131714414822
2132,6679.305118792961
2133,5281.122567598214
2134,5009.018302072706
2135,12284.69044513844
2136,6803.1387300613405
2137,4570.376387793474
2138,7631.038451942767
2139,12458.026311519985
2140,11610.945854618418
2141,2442.135930796878
2142,5758.798345650356
2143,3994.0792023765007
2144,12292.916656215166
2145,9268.2398366828
2146,4167.798106918075
2147,5958.599799912944
2148,12313.197865551194
2149,7971.98362810279
2150,4156.410922855268
2151,9506.02190904221
2152,5316.038598488361
2153,2368.8250739350046
2154,7595.036273000797
2155,13085.775076482456
2156,11843.643255111023
2157,19420.389254410507
2158,18537.117467787568
2159,11467.90842280779
2160,5562.100612936041
2161,10289.298803766202
2162,6223.97921559418
2163,12523.54561070416
2164,11553.397650272089
2165,6459.71819448798
2166,8640.152447574816
2167,12203.893979434099
2168,6986.471083502508
2169,2632.9441774304933
2170,10869.592759613828
2171,13773.620434062655
2172,4651.98628626197
2173,12875.439938142925
2174,6163.541975656773
2175,12568.235788247395
2176,8764.03428150358
2177,11524.417709010362
2178,6255.079510747493
2179,6332.308349672657
2180,6143.56017730752
2181,10384.73675691141
2182,12589.100366267514
2183,12449.344900261081
2184,6983.511007244782
2185,9296.075741180934
2186,8416.176046403982
2187,12687.30259932378
2188,13902.848321994166
2189,12849.32026672626
2190,6495.242326257166
2191,4026.613698263551
2192,6759.592597369509
2193,8175.355848993318
2194,11825.056883000849
2195,20498.108399812096
2196,12597.608087247361
2197,5254.701087819689
2198,5945.757026507367
2199,2556.7659514062266
2200,12443.166463416297
2201,12335.16100072538
2202,17292.560177160834
2203,12462.122520470419
2204,6693.916091096601
2205,7979.721097951904
2206,4194.663079260389
2207,18037.10961612249
2208,5595.338676777698
2209,10633.835164333042
2210,3631.819148597504
2211,13072.841312696115
2212,11590.44429898843
2213,6787.781877246323
2214,11258.761394537321
2215,6201.8437621116755
2216,12512.462748645887
2217,3874.148181195583
2218,5792.679113504794
2219,12747.881552659637
2220,8782.95373831443
2221,10555.554631642352
2222,12920.91291199
2223,12483.199206999867
2224,3913.060283555524
2225,6419.47136686059
2226,11216.178513601639
2227,6383.62649967584
2228,8937.351056563026
2229,15388.63674941656
2230,10557.271113863355
2231,11062.82569608381
2232,11883.646743485993
2233,6279.590914261787
2234,8080.439190182884
2235,9160.71735647618
2236,11925.785685963729
2237,13924.668639305053
2238,3694.0487553095177
2239,7891.5922177756465
2240,6026.876374266723
2241,10812.280780668529
2242,12502.279542569171
2243,5090.6258130542155
2244,2198.658022928072
2245,12148.357819991232
2246,10509.304585200012
2247,4090.900365145187
2248,11978.141283577314
2249,4356.257658837606
2250,5454.473915364707
2251,13739.2524372336
2252,10368.424814198028
2253,11681.421952995926
2254,6125.506924682067
2255,3468.1427488994104
2256,6081.674916709485
2257,12291.066746128861
2258,11920.089736376913
2259,12169.386172818431
2260,5995.146141313667
2261,15710.120664624785
2262,2252.3051747242334
2263,11588.825898267238
2264,10291.41724801889
2265,12064.174472935236
2266,3696.428588242793
2267,10848.27262608825
2268,6442.150895753472
2269,4670.7110081754545
2270,10789.780962915323
2271,6148.7695293707775
2272,12432.180286984567
2273,13980.952574216904
2274,7973.796258738665
2275,11755.68631667529
2276,11613.461656532645
2277,5145.768578499095
2278,11338.269338601978
2279,6278.90166337603
2280,5479.138230588817
2281,7626.962572987398
2282,12887.744644032957
2283,7691.387802402373
2284,11471.697265918872
2285,14720.39474457273
2286,12495.474970990286
2287,4233.877359102504
2288,7110.465859056457
2289,10904.341658779545
2290,11319.264384309994
2291,8511.472718708996
2292,5560.585954102992
2293,10920.42054281602
2294,12250.39467397724
2295,6384.383922317492
2296,10497.044412509067
2297,7690.736000544467
2298,16481.181193155022
2299,11970.00962440901
2300,12321.098486719902
2301,11166.10531000357
2302,10875.853814477101
2303,6659.937200658456
2304,12364.26479309147
2305,4114.178019284711
2306,7098.842816756071
2307,8507.124980343358
2308,11430.76619163867
2309,8401.97244768114
2310,9890.949421038471
2311,2854.2791759294405
2312,12478.291953517986
2313,8221.240142121751
2314,13773.620434062655
2315,10118.248344709811
2316,4799.434780428245
2317,3634.532763798314
2318,9428.726277300215
2319,7430.598767339256
2320,6763.460272264162
2321,8380.189043556706
2322,5615.760930806555
2323,12567.65450870305
2324,12523.626075645223
2325,4697.813127747427
2326,12165.0005578979
2327,22550.476801713874
2328,12784.501479101009
2329,5112.343931253237
2330,9387.793604845689
2331,12960.764496444372
2332,13064.813280958082
2333,5326.607357300941
2334,11613.461656532645
2335,6829.3071505232
2336,12812.236114202642
2337,12073.077629918698
2338,4569.205576522522
2339,16185.23535557496
2340,12096.946399192575
2341,17399.469699391688
2342,12657.335223576343
2343,2254.6145554452864
2344,8190.324966953605
2345,5364.38590597031
2346,12020.80701072557
2347,6985.442799429872
2348,11638.687380762563
2349,11559.649672480671
2350,10913.582481356842
2351,12552.012740286169
2352,6240.521551403093
2353,6378.1325089976235
2354,12353.421564178987
2355,7436.5563563492515
2356,4324.624972658655
2357,3087.1063071075696
2358,18802.299797930038
2359,23048.812662681154
2360,13679.611927867001
2361,4470.2273311002555
2362,10320.459392133504
2363,8555.881425587218
2364,4441.847068803421
2365,11973.670716072109
2366,12079.393561200584
2367,13311.921087651384
2368,10834.089117129306
2369,4393.505106134112
2370,5047.674652719182
2371,5772.080171680746
2372,12238.95007250541
2373,12001.063627045718
2374,11721.520539517345
2375,6848.415557275686
2376,13273.111973214409
2377,7828.574813242311
2378,5436.043849092891
2379,14881.986168309108
2380,4078.763826333968
2381,4511.076911544655
2382,3879.3493774273793
2383,5738.211230649207
2384,4145.20256389751
2385,12199.785703543621
2386,7636.80552108952
2387,3292.656514091633
2388,12330.871491861966
2389,11910.309247941872
2390,10974.082784401127
2391,15381.836985998672
2392,12649.316549168749
2393,8648.751941645842
2394,16112.374123915566
2395,14129.158814791186
2396,5166.332540287223
2397,12183.584810656284
2398,2734.7348582317954
2399,6541.3370860285395
2400,12218.32482185335
2401,9050.538932093188
2402,12122.283715422534
2403,4653.860977629347
2404,14671.891444787318
2405,2740.258739338436
2406,12699.77417798264
2407,12538.192338282937
2408,8594.412706774574
2409,8494.4950711799
2410,7518.976316374353
2411,4619.271078973652
2412,8782.033963291482
2413,2349.3665075468853
2414,6179.481950505506
2415,4393.117500934469
2416,15856.890888852631
2417,4240.480746975366
2418,11373.554632578986
2419,7045.294134080397
2420,12171.838383169556
2421,4277.457128858171
2422,15648.096050979488
2423,6375.497623039447
2424,10743.13124630777
2425,6947.858638604727
2426,13303.253756162576
2427,3667.6572045080134
2428,12422.17444668397
2429,12335.16100072538
2430,5884.529556557496
2431,9536.67908940346
2432,9231.955231789096
2433,12478.291953517986
2434,6767.404723663065
2435,16340.028690287876
2436,3242.568366280999
2437,12340.265493775052
2438,26834.387193380397
2439,4390.596436427054
2440,12095.57559908662
2441,6620.698034534367
2442,12116.347588223402
2443,4384.7249541432175
2444,12144.724328651406
2445,10607.110376759032
2446,3166.968345418149
2447,4136.337418796068
2448,9031.051781290542
2449,6872.185754159799
2450,7567.514385106516
2451,7442.8956337429245
2452,6551.28867424904
2453,14761.734178353354
2454,5278.084842266342
2455,12685.635750373434
2456,6172.589903317786
2457,6414.432248886911
2458,8728.31036741237
2459,4443.448304769559
2460,10902.491769975297
2461,7235.059763765182
2462,16585.65827788412
2463,15096.627759194625
2464,13416.034669540137
2465,4896.516798176332
2466,12457.767357720571
2467,3733.4190303031382
2468,5316.759090351193
2469,10627.29397327017
2470,12416.853580296474
2471,14803.347739936837
2472,9808.508242094389
2473,8912.221592610902
2474,4169.080215169051
2475,8739.612412576405
2476,15561.81912948453
2477,3171.8907450731663
2478,12254.804275122087
2479,8278.52619706633
2480,12772.960175616889
2481,6191.960466819451
2482,4729.859949323192
2483,2834.0829620103946
2484,10946.216314303572
2485,6813.473783292768
2486,12046.062742991067
2487,19534.67848611
2488,14177.023330503464
2489,6958.2893982383575
2490,15646.844868617518
2491,13402.838768079322
2492,17214.327099965183
2493,7725.983680708115
2494,11750.37177317533
2495,3826.152839327029
2496,16935.503162541743
2497,3776.485690246443
2498,15100.676944738816
2499,8025.719358130921
2500,5060.53234111037
2501,2778.9417606121006
2502,4698.884414309729
2503,11787.107066722705
2504,3898.112283468071
2505,2778.9417606121006
2506,6913.387815258723
2507,7936.296779562376
2508,12052.089041859212
2509,10854.853334835077
2510,10964.039967765984
2511,12315.11089070442
2512,5373.847485428763
2513,14807.003371864468
2514,4191.093146832567
2515,9004.739883560565
2516,12883.653146777488
2517,5913.393762881803
2518,6547.494883663189
2519,14412.026253187283
2520,6251.053749595838
2521,11631.952452770784
2522,4000.4322098538382
2523,10118.248344709811
2524,13121.738907319974
2525,6694.481981850226
2526,2721.506120337574
2527,13753.55997148884
2528,3884.6876186525883
2529,12610.664353473545
2530,10193.506409265265
2531,13644.18071805859
2532,3089.226636958948
2533,12899.698742506613
2534,6419.217860400388
2535,5231.805164763689
2536,11174.050419941585
2537,11235.96234452704
2538,8768.068947274838
2539,5019.129731204104
2540,12910.328756902556
2541,6702.138140543113
2542,6163.854743716519
2543,3873.554756836419
2544,3829.1416509370056
2545,11598.037879365975
2546,5849.021719472823
2547,8630.140328418442
2548,4203.576000874323
2549,12510.477101535242
2550,5410.543455828567
2551,4493.002991024085
2552,6166.474432330673
2553,12258.727450745595
2554,3654.6494226302248
2555,3086.9111253196415
2556,10833.91838965696
2557,4490.346170020825
2558,8223.684945566547
2559,2349.3665075468853
2560,11095.925088605056
2561,12473.709857975804
2562,11024.123733722305
2563,9525.563559486816
2564,18742.86266166246
2565,6128.956995494433
2566,4416.9323132457275
2567,2887.500541530405
2568,14173.963298593428
2569,20196.648977458626
2570,2880.463531768233
2571,10341.442205163516
2572,4635.7246068596205
2573,9553.832179051145
2574,16196.553138086554
2575,12575.989600121256
2576,4605.85952510826
2577,10844.47853161854
2578,14436.88982155604
2579,6217.856782471302
2580,4713.639258041385
2581,27676.91142705976
2582,12041.816905536167
2583,6052.048982694247
2584,4500.140603821497
2585,13971.705041913247
2586,14194.700475878613
2587,7404.08170004273
2588,5140.015363885887
2589,12847.351584337015
2590,4610.349140152766
2591,6703.273342129236
2592,10645.068214757153
2593,11816.164099516911
2594,11968.787768859065
2595,3807.4671533229684
2596,7948.577272343558
2597,4391.540356494051
2598,12982.605217598722
2599,8423.828412967767
2600,8073.08034990359
2601,6901.075741012755
2602,13972.78921968282
2603,8442.432301213665
2604,8959.189560738021
2605,6839.280404904001
2606,11420.733530228355
2607,16890.76431106304
2608,5342.1624461969
2609,2556.7659514062266
2610,3735.935369716369
2611,9460.896820375328
2612,16329.884022768278
2613,3808.295453480502
2614,4387.882821226244
2615,20393.368971259373
2616,4356.257658837606
2617,6968.652118336281
2618,12656.849838115055
2619,9211.862235439605
2620,12463.9112382059
2621,6047.4259529287365
2622,6630.061513011351
2623,6938.826100057174
2624,3668.14032764723
2625,6225.5489883474265
2626,5542.784605238581
2627,12263.053480243278
2628,8387.123359527399
2629,4279.080242877671
2630,6792.945983098339
2631,13106.318080316212
2632,4707.106788149788
2633,4422.849956877157
2634,6167.454587342876
2635,10570.176281730368
2636,25424.924109555745
2637,6480.538763972964
2638,8704.515176403645
2639,9676.702041848604
2640,4335.366310118286
2641,12077.410959630268
2642,12836.844529489881
2643,11457.41061768005
2644,10611.589515620393
2645,13257.254792017857
2646,15744.77942814283
2647,13074.885399657713
2648,5115.412989611932
2649,3710.5887562704174
2650,12269.859481188465
2651,12560.59883629623
2652,12629.786279476783
2653,12486.438638955582
2654,14736.226828822513
2655,8110.423266503428
2656,11797.784292937311
2657,9243.65054968251
2658,11336.797436149098
2659,14104.124576839296
2660,8119.909421782049
2661,9031.051781290542
2662,3182.527858663581
2663,8013.019049783249
2664,8405.057562649561
2665,2198.658022928072
2666,9382.984025636682
2667,4604.780934887306
2668,17105.971161144174
2669,13520.170034011035
2670,8696.8856677758
